"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"Windham County","09015","2003","All","Infant","Number","Fetal Mortality",7
"Windham County","09015","2003","All","Infant","Rate","Fetal Mortality",5.13
"Windham County","09015","2003","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2003","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2003","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2003","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2003","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2003","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2003","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2003","Other","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2003","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2003","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2003","White","Infant","Number","Fetal Mortality",7
"Windham County","09015","2004","All","Fetal","Number","Fetal Mortality",6
"Windham County","09015","2004","All","Fetal","Rate","Fetal Mortality",4.67
"Windham County","09015","2004","All","Infant","Number","Fetal Mortality",9
"Windham County","09015","2004","All","Infant","Rate","Fetal Mortality",7.01
"Windham County","09015","2004","All","Neonatal","Number","Fetal Mortality",8
"Windham County","09015","2004","All","Neonatal","Rate","Fetal Mortality",6.23
"Windham County","09015","2004","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2004","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2004","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2004","Black or African American","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2004","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2004","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2004","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2004","White","Fetal","Number","Fetal Mortality",6
"Windham County","09015","2004","White","Infant","Number","Fetal Mortality",7
"Windham County","09015","2005","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2005","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2005","All","Infant","Number","Fetal Mortality",8
"Windham County","09015","2005","All","Infant","Rate","Fetal Mortality",6.1
"Windham County","09015","2005","All","Neonatal","Number","Fetal Mortality",6
"Windham County","09015","2005","All","Neonatal","Rate","Fetal Mortality",4.57
"Windham County","09015","2005","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2005","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2005","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2005","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2005","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2005","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2005","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2005","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2005","White","Infant","Number","Fetal Mortality",8
"Windham County","09015","2006","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2006","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2006","All","Infant","Number","Fetal Mortality",11
"Windham County","09015","2006","All","Infant","Rate","Fetal Mortality",8.37
"Windham County","09015","2006","All","Neonatal","Number","Fetal Mortality",9
"Windham County","09015","2006","All","Neonatal","Rate","Fetal Mortality",6.84
"Windham County","09015","2006","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2006","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2006","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2006","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2006","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2006","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2006","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2006","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2006","White","Infant","Number","Fetal Mortality",10
"Windham County","09015","2007","All","Fetal","Number","Fetal Mortality",8
"Windham County","09015","2007","All","Fetal","Rate","Fetal Mortality",6.07
"Windham County","09015","2007","All","Infant","Number","Fetal Mortality",9
"Windham County","09015","2007","All","Infant","Rate","Fetal Mortality",6.83
"Windham County","09015","2007","All","Neonatal","Number","Fetal Mortality",7
"Windham County","09015","2007","All","Neonatal","Rate","Fetal Mortality",5.32
"Windham County","09015","2007","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2007","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2007","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2007","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2007","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2007","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2007","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2007","White","Fetal","Number","Fetal Mortality",8
"Windham County","09015","2007","White","Infant","Number","Fetal Mortality",8
"Windham County","09015","2008","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2008","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2008","All","Infant","Number","Fetal Mortality",6
"Windham County","09015","2008","All","Infant","Rate","Fetal Mortality",4.6
"Windham County","09015","2008","All","Neonatal","Number","Fetal Mortality",6
"Windham County","09015","2008","All","Neonatal","Rate","Fetal Mortality",4.6
"Windham County","09015","2008","All","Postneonatal","Number","Fetal Mortality",0
"Windham County","09015","2008","All","Postneonatal","Rate","Fetal Mortality",0
"Windham County","09015","2008","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2008","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2008","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2008","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2008","Other","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2008","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2008","White","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2009","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2009","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2009","All","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2009","All","Infant","Rate","Fetal Mortality",-9999
"Windham County","09015","2009","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2009","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2009","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2009","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2009","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2009","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2009","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windham County","09015","2009","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2009","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2009","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2009","White","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2010","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2010","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2010","All","Infant","Number","Fetal Mortality",6
"Windham County","09015","2010","All","Infant","Rate","Fetal Mortality",5.01
"Windham County","09015","2010","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2010","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2010","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2010","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2010","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2010","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windham County","09015","2010","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2010","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2010","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2010","White","Infant","Number","Fetal Mortality",6
"Windham County","09015","2011","All","Fetal","Number","Fetal Mortality",6
"Windham County","09015","2011","All","Fetal","Rate","Fetal Mortality",5.08
"Windham County","09015","2011","All","Infant","Number","Fetal Mortality",7
"Windham County","09015","2011","All","Infant","Rate","Fetal Mortality",5.92
"Windham County","09015","2011","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2011","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2011","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2011","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2011","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2011","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2011","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2011","White","Fetal","Number","Fetal Mortality",6
"Windham County","09015","2011","White","Infant","Number","Fetal Mortality",6
"Windham County","09015","2012","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2012","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2012","All","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2012","All","Infant","Rate","Fetal Mortality",-9999
"Windham County","09015","2012","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2012","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2012","All","Postneonatal","Number","Fetal Mortality",0
"Windham County","09015","2012","All","Postneonatal","Rate","Fetal Mortality",0
"Windham County","09015","2012","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2012","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2012","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2012","Other","Infant","Number","Fetal Mortality",0
